file,label
xa.s12.00.mhz.1972-07-17hr00_evid00067.png,impact_mq
xa.s12.00.mhz.1972-07-17hr00_evid00068.png,impact_mq
xa.s12.00.mhz.1972-07-28hr00_evid00070.png,impact_mq
xa.s12.00.mhz.1972-07-31hr00_evid00071.png,impact_mq
xa.s12.00.mhz.1972-12-02hr00_evid00083.png,impact_mq
xa.s12.00.mhz.1972-12-03hr00_evid00084.png,impact_mq
xa.s12.00.mhz.1973-01-18hr00_evid00088.png,impact_mq
xa.s12.00.mhz.1973-01-31hr00_evid00091.png,impact_mq
xa.s12.00.mhz.1973-03-01hr00_evid00093.png,deep_mq
xa.s12.00.mhz.1973-03-13hr00_evid00094.png,shallow_mq
xa.s12.00.mhz.1973-03-24hr00_evid00097.png,impact_mq
xa.s12.00.mhz.1973-05-14hr00_evid00104.png,impact_mq
xa.s12.00.mhz.1973-06-05hr00_evid00107.png,impact_mq
xa.s12.00.mhz.1973-06-05hr00_evid00108.png,deep_mq
xa.s12.00.mhz.1973-06-18hr00_evid00109.png,impact_mq
xa.s12.00.mhz.1973-06-27hr00_evid00112.png,impact_mq
xa.s12.00.mhz.1973-07-03hr00_evid00113.png,impact_mq
xa.s12.00.mhz.1973-07-04hr00_evid00114.png,impact_mq
xa.s12.00.mhz.1973-07-20hr00_evid00117.png,deep_mq
xa.s12.00.mhz.1973-07-28hr00_evid00120.png,impact_mq
xa.s12.00.mhz.1973-07-29hr00_evid00121.png,impact_mq
xa.s12.00.mhz.1973-08-21hr00_evid00127.png,impact_mq
xa.s12.00.mhz.1974-01-10hr00_evid00136.png,impact_mq
xa.s12.00.mhz.1974-02-07hr00_evid00137.png,impact_mq
xa.s12.00.mhz.1974-02-12hr00_evid00138.png,impact_mq
xa.s12.00.mhz.1974-03-25hr00_evid00140.png,impact_mq
xa.s12.00.mhz.1974-04-08hr00_evid00141.png,impact_mq
xa.s12.00.mhz.1974-04-19hr00_evid00142.png,impact_mq
xa.s12.00.mhz.1974-04-26hr00_evid00144.png,deep_mq
xa.s12.00.mhz.1974-04-27hr00_evid00145.png,impact_mq
xa.s12.00.mhz.1974-06-25hr00_evid00149.png,impact_mq
xa.s12.00.mhz.1974-07-06hr00_evid00150.png,impact_mq
xa.s12.00.mhz.1974-07-06hr00_evid00151.png,impact_mq
xa.s12.00.mhz.1974-07-11hr00_evid00152.png,shallow_mq
xa.s12.00.mhz.1974-07-17hr00_evid00153.png,impact_mq
xa.s12.00.mhz.1974-10-14hr00_evid00156.png,impact_mq
xa.s12.00.mhz.1975-04-12hr00_evid00191.png,impact_mq
xa.s12.00.mhz.1975-05-04hr00_evid00192.png,impact_mq
xa.s12.00.mhz.1975-06-24hr00_evid00196.png,impact_mq
xa.s12.00.mhz.1975-06-26hr00_evid00198.png,impact_mq
xa.s12.00.mhz.1970-04-26hr00_evid00007aug1.png,deep_mq
xa.s12.00.mhz.1970-04-26hr00_evid00007aug2.png,deep_mq
xa.s12.00.mhz.1970-04-26hr00_evid00007aug3.png,deep_mq
xa.s12.00.mhz.1970-04-26hr00_evid00007aug4.png,deep_mq
xa.s12.00.mhz.1970-04-26hr00_evid00007aug5.png,deep_mq
xa.s12.00.mhz.1970-07-20hr00_evid00011aug1.png,deep_mq
xa.s12.00.mhz.1970-07-20hr00_evid00011aug2.png,deep_mq
xa.s12.00.mhz.1970-07-20hr00_evid00011aug3.png,deep_mq
xa.s12.00.mhz.1970-07-20hr00_evid00011aug4.png,deep_mq
xa.s12.00.mhz.1970-07-20hr00_evid00011aug5.png,deep_mq
xa.s12.00.mhz.1970-12-27hr00_evid00019aug1.png,deep_mq
xa.s12.00.mhz.1970-12-27hr00_evid00019aug2.png,deep_mq
xa.s12.00.mhz.1970-12-27hr00_evid00019aug3.png,deep_mq
xa.s12.00.mhz.1970-12-27hr00_evid00019aug4.png,deep_mq
xa.s12.00.mhz.1970-12-27hr00_evid00019aug5.png,deep_mq
xa.s12.00.mhz.1970-12-31hr00_evid00021aug1.png,deep_mq
xa.s12.00.mhz.1970-12-31hr00_evid00021aug2.png,deep_mq
xa.s12.00.mhz.1970-12-31hr00_evid00021aug3.png,deep_mq
xa.s12.00.mhz.1970-12-31hr00_evid00021aug4.png,deep_mq
xa.s12.00.mhz.1970-12-31hr00_evid00021aug5.png,deep_mq
xa.s12.00.mhz.1971-01-28hr00_evid00023aug1.png,deep_mq
xa.s12.00.mhz.1971-01-28hr00_evid00023aug2.png,deep_mq
xa.s12.00.mhz.1971-01-28hr00_evid00023aug3.png,deep_mq
xa.s12.00.mhz.1971-01-28hr00_evid00023aug4.png,deep_mq
xa.s12.00.mhz.1971-01-28hr00_evid00023aug5.png,deep_mq
xa.s12.00.mhz.1971-04-17hr00_evid00030aug1.png,shallow_mq
xa.s12.00.mhz.1971-04-17hr00_evid00030aug2.png,shallow_mq
xa.s12.00.mhz.1971-04-17hr00_evid00030aug3.png,shallow_mq
xa.s12.00.mhz.1971-04-17hr00_evid00030aug4.png,shallow_mq
xa.s12.00.mhz.1971-04-17hr00_evid00030aug5.png,shallow_mq
xa.s12.00.mhz.1973-03-01hr00_evid00093aug1.png,deep_mq
xa.s12.00.mhz.1973-03-01hr00_evid00093aug2.png,deep_mq
xa.s12.00.mhz.1973-03-01hr00_evid00093aug3.png,deep_mq
xa.s12.00.mhz.1973-03-01hr00_evid00093aug4.png,deep_mq
xa.s12.00.mhz.1973-03-01hr00_evid00093aug5.png,deep_mq
xa.s12.00.mhz.1973-03-13hr00_evid00094aug1.png,shallow_mq
xa.s12.00.mhz.1973-03-13hr00_evid00094aug2.png,shallow_mq
xa.s12.00.mhz.1973-03-13hr00_evid00094aug3.png,shallow_mq
xa.s12.00.mhz.1973-03-13hr00_evid00094aug4.png,shallow_mq
xa.s12.00.mhz.1973-03-13hr00_evid00094aug5.png,shallow_mq
xa.s12.00.mhz.1973-06-05hr00_evid00108aug1.png,deep_mq
xa.s12.00.mhz.1973-06-05hr00_evid00108aug2.png,deep_mq
xa.s12.00.mhz.1973-06-05hr00_evid00108aug3.png,deep_mq
xa.s12.00.mhz.1973-06-05hr00_evid00108aug4.png,deep_mq
xa.s12.00.mhz.1973-06-05hr00_evid00108aug5.png,deep_mq
xa.s12.00.mhz.1973-07-20hr00_evid00117aug1.png,deep_mq
xa.s12.00.mhz.1973-07-20hr00_evid00117aug2.png,deep_mq
xa.s12.00.mhz.1973-07-20hr00_evid00117aug3.png,deep_mq
xa.s12.00.mhz.1973-07-20hr00_evid00117aug4.png,deep_mq
xa.s12.00.mhz.1973-07-20hr00_evid00117aug5.png,deep_mq
xa.s12.00.mhz.1974-04-26hr00_evid00144aug1.png,deep_mq
xa.s12.00.mhz.1974-04-26hr00_evid00144aug2.png,deep_mq
xa.s12.00.mhz.1974-04-26hr00_evid00144aug3.png,deep_mq
xa.s12.00.mhz.1974-04-26hr00_evid00144aug4.png,deep_mq
xa.s12.00.mhz.1974-04-26hr00_evid00144aug5.png,deep_mq
xa.s12.00.mhz.1974-07-11hr00_evid00152aug1.png,shallow_mq
xa.s12.00.mhz.1974-07-11hr00_evid00152aug2.png,shallow_mq
xa.s12.00.mhz.1974-07-11hr00_evid00152aug3.png,shallow_mq
xa.s12.00.mhz.1974-07-11hr00_evid00152aug4.png,shallow_mq
xa.s12.00.mhz.1974-07-11hr00_evid00152aug5.png,shallow_mq
